,IMO,start_port,start_country,start_lon,start_lat,end_port,end_country,end_lon,end_lat,route,aux,CO2_kg,start,end,av_speed
249,9708851,southampton,GBR,-1.430357489,50.90566391,finkenwerder,DEU,9.866782251,53.53805439,southampton - finkenwerder,7,468261.56938945054,2019-10-12 20:00:00,2019-10-17 11:00:00,4.774255952380952
250,9708851,southampton,GBR,-1.430357489,50.90566391,southampton,GBR,-1.430357489,50.90566391,southampton - southampton,0,28783550.142307278,2019-02-08 01:00:00,2019-05-10 18:00:00,12.043959546923043
251,9708863,cowes,GBR,-1.300266729,50.76623718,southampton bp oil terminal,GBR,-1.326054,50.84947,cowes - southampton bp oil terminal,0,5567.435528216048,2019-03-01 19:00:00,2019-03-01 19:00:00,8.66666666666667
252,9708863,finkenwerder,DEU,9.866782251,53.53805439,finkenwerder,DEU,9.866782251,53.53805439,finkenwerder - finkenwerder,7,96138.8029,2019-06-03 15:00:00,2019-06-06 06:00:00,0.14453125
253,9708863,finkenwerder,DEU,9.866782251,53.53805439,jebel ali,ARE,55.0493,25.00063387,finkenwerder - jebel ali,8,7121649.670398617,2019-06-06 07:00:00,2019-07-04 02:00:00,10.007476446067122
254,9708863,jebel ali,ARE,55.0493,25.00063387,jebel ali,ARE,55.0493,25.00063387,jebel ali - jebel ali,4,83200.16783753918,2019-04-06 21:00:00,2019-04-08 06:00:00,0.9979296346209395
255,9708863,jebel ali,ARE,55.0493,25.00063387,mina jabal ali,ARE,55.05,25.016667,jebel ali - mina jabal ali,5,1517.1408,2019-04-08 07:00:00,2019-04-08 07:00:00,0.100224784949441
256,9708863,mina jabal ali,ARE,55.05,25.016667,finkenwerder,DEU,9.866782251,53.53805439,mina jabal ali - finkenwerder,6,21683722.70562641,2019-04-08 08:00:00,2019-06-03 14:00:00,13.218744097165576
257,9708863,southampton,GBR,-1.430357489,50.90566391,southampton bp oil terminal,GBR,-1.326054,50.84947,southampton - southampton bp oil terminal,2,1802.8941,2019-03-05 17:00:00,2019-03-05 17:00:00,2.6
258,9708863,southampton bp oil terminal,GBR,-1.326054,50.84947,jebel ali,ARE,55.0493,25.00063387,southampton bp oil terminal - jebel ali,3,8682348.753113734,2019-03-05 18:00:00,2019-04-06 20:00:00,9.805731717199485
259,9708863,southampton bp oil terminal,GBR,-1.326054,50.84947,southampton,GBR,-1.430357489,50.90566391,southampton bp oil terminal - southampton,1,138636.41679999998,2019-03-01 20:00:00,2019-03-05 16:00:00,0.07688172043010752
260,9708875,butzfleth,DEU,9.516667,53.65,butzfleth,DEU,9.516667,53.65,butzfleth - butzfleth,9,127738.31742347493,2019-06-17 03:00:00,2019-06-20 12:00:00,0.36341463414634145
261,9708875,butzfleth,DEU,9.516667,53.65,jebel ali,ARE,55.0493,25.00063387,butzfleth - jebel ali,10,6353735.080478336,2019-06-20 13:00:00,2019-07-16 22:00:00,10.581190428614114
262,9708875,elbeharbour,DEU,9.171790342,53.88944444,jebel ali,ARE,55.0493,25.00063387,elbeharbour - jebel ali,18,7733151.439594965,2019-09-23 06:00:00,2019-10-14 14:00:00,12.953884248657006
263,9708875,elbeharbour,DEU,9.171790342,53.88944444,wedel-schulau,DEU,9.681965601,53.57253309,elbeharbour - wedel-schulau,16,19089.390633702642,2019-09-20 04:00:00,2019-09-20 05:00:00,12.8
264,9708875,haimen,CHN,121.4437,28.69153387,pulau sebarok,SGP,103.8,1.2,haimen - pulau sebarok,2,4359367.528409346,2019-01-27 07:00:00,2019-02-16 17:00:00,8.434015391495421
265,9708875,jebel ali,ARE,55.0493,25.00063387,haimen,CHN,121.4437,28.69153387,jebel ali - haimen,1,6210338.075643157,2019-01-13 03:00:00,2019-01-27 06:00:00,15.765237517343943
266,9708875,jebel ali,ARE,55.0493,25.00063387,jebel ali,ARE,55.0493,25.00063387,jebel ali - jebel ali,0,69607.242,2019-01-11 06:00:00,2019-01-13 02:00:00,0.2503921083486747
267,9708875,jebel ali,ARE,55.0493,25.00063387,jebel ali,ARE,55.0493,25.00063387,jebel ali - jebel ali,6,70100.4127518414,2019-04-19 17:00:00,2019-04-21 08:00:00,0.31084617392202996
268,9708875,jebel ali,ARE,55.0493,25.00063387,jebel ali,ARE,55.0493,25.00063387,jebel ali - jebel ali,19,53099.928,2019-10-14 15:00:00,2019-10-16 01:00:00,0.043623379505390456
269,9708875,jebel ali,ARE,55.0493,25.00063387,qingdao gang,CHN,120.266667,36.033333,jebel ali - qingdao gang,11,6341124.865656571,2019-07-16 23:00:00,2019-08-09 03:00:00,12.432256179067693
270,9708875,jebel ali,ARE,55.0493,25.00063387,qingdao gang,CHN,120.266667,36.033333,jebel ali - qingdao gang,20,8723008.559859345,2019-10-16 02:00:00,2019-12-19 12:00:00,6.675496359484093
271,9708875,jebel ali,ARE,55.0493,25.00063387,southampton,GBR,-1.430357489,50.90566391,jebel ali - southampton,7,21538851.114824496,2019-04-21 09:00:00,2019-06-13 08:00:00,14.405225135331575
272,9708875,mina jabal ali,ARE,55.05,25.016667,jebel ali,ARE,55.0493,25.00063387,mina jabal ali - jebel ali,5,10931.921551841402,2019-04-19 16:00:00,2019-04-19 16:00:00,12.4338469568812
273,9708875,pulau sebarok,SGP,103.8,1.2,southampton bp oil terminal,GBR,-1.326054,50.84947,pulau sebarok - southampton bp oil terminal,3,9100219.686543552,2019-02-16 18:00:00,2019-03-20 09:00:00,11.517474708473566
274,9708875,qingdao gang,CHN,120.266667,36.033333,qingdao gang,CHN,120.266667,36.033333,qingdao gang - qingdao gang,12,656099.4264018188,2019-08-09 04:00:00,2019-08-12 15:00:00,9.387052227764016
275,9708875,qingdao gang,CHN,120.266667,36.033333,southampton,GBR,-1.430357489,50.90566391,qingdao gang - southampton,13,13273274.580211489,2019-08-12 16:00:00,2019-09-16 00:00:00,13.58323913550234
276,9708875,southampton,GBR,-1.430357489,50.90566391,butzfleth,DEU,9.516667,53.65,southampton - butzfleth,8,516314.3496997293,2019-06-13 09:00:00,2019-06-17 02:00:00,6.171698463982505
277,9708875,southampton,GBR,-1.430357489,50.90566391,elbeharbour,DEU,9.171790342,53.88944444,southampton - elbeharbour,15,609284.5453932104,2019-09-18 21:00:00,2019-09-20 03:00:00,17.505913978494622
278,9708875,southampton,GBR,-1.430357489,50.90566391,southampton,GBR,-1.430357489,50.90566391,southampton - southampton,14,102045.5373,2019-09-16 01:00:00,2019-09-18 20:00:00,0.11764705882352941
279,9708875,southampton bp oil terminal,GBR,-1.326054,50.84947,mina jabal ali,ARE,55.05,25.016667,southampton bp oil terminal - mina jabal ali,4,8779040.446197772,2019-03-20 10:00:00,2019-04-19 15:00:00,10.166776557197194
280,9708875,wedel-schulau,DEU,9.681965601,53.57253309,elbeharbour,DEU,9.171790342,53.88944444,wedel-schulau - elbeharbour,17,117144.17377648353,2019-09-20 06:00:00,2019-09-23 05:00:00,0.54375
281,9736107,brunsbuttel,DEU,9.1575,53.889934,southampton,GBR,-1.430357489,50.90566391,brunsbuttel - southampton,5,573060.4023992894,2019-06-03 02:00:00,2019-06-11 19:00:00,2.739047619047619
282,9736107,butzfleth,DEU,9.516667,53.65,mina jabal ali,ARE,55.05,25.016667,butzfleth - mina jabal ali,8,7690066.005989147,2019-08-31 00:00:00,2019-09-21 13:00:00,12.84166213182325
283,9736107,elbeharbour,DEU,9.171790342,53.88944444,mina jabal ali,ARE,55.05,25.016667,elbeharbour - mina jabal ali,12,7930506.107000734,2019-11-29 15:00:00,2019-12-19 13:00:00,13.769648667329609
284,9736107,finkenwerder,DEU,9.866782251,53.53805439,brunsbuttel,DEU,9.1575,53.889934,finkenwerder - brunsbuttel,4,250814.34730881813,2019-05-27 09:00:00,2019-06-03 01:00:00,0.23509316770186336
285,9736107,jebel ali,ARE,55.0493,25.00063387,elbeharbour,DEU,9.171790342,53.88944444,jebel ali - elbeharbour,11,20243917.447851732,2019-09-22 19:00:00,2019-11-29 14:00:00,11.697284817126622
286,9736107,jebel ali,ARE,55.0493,25.00063387,jebel ali,ARE,55.0493,25.00063387,jebel ali - jebel ali,10,42479.9424,2019-09-21 15:00:00,2019-09-22 18:00:00,0.04209174771621309
287,9736107,jebel ali,ARE,55.0493,25.00063387,jebel ali,ARE,55.0493,25.00063387,jebel ali - jebel ali,14,57985.32689999999,2019-12-19 15:00:00,2019-12-21 04:00:00,0.05350877192982448
288,9736107,jebel ali,ARE,55.0493,25.00063387,qingdao gang,CHN,120.266667,36.033333,jebel ali - qingdao gang,0,6985178.787337067,2019-03-25 14:00:00,2019-04-20 01:00:00,11.455786856184472
289,9736107,mina jabal ali,ARE,55.05,25.016667,jebel ali,ARE,55.0493,25.00063387,mina jabal ali - jebel ali,9,1396.629,2019-09-21 14:00:00,2019-09-21 14:00:00,4.275
290,9736107,mina jabal ali,ARE,55.05,25.016667,jebel ali,ARE,55.0493,25.00063387,mina jabal ali - jebel ali,13,1396.629,2019-12-19 14:00:00,2019-12-19 14:00:00,3.775
291,9736107,qingdao gang,CHN,120.266667,36.033333,southampton,GBR,-1.430357489,50.90566391,qingdao gang - southampton,1,12580759.78147157,2019-04-20 02:00:00,2019-05-23 02:00:00,13.713940001935445
292,9736107,southampton,GBR,-1.430357489,50.90566391,finkenwerder,DEU,9.866782251,53.53805439,southampton - finkenwerder,3,395893.5087492638,2019-05-25 11:00:00,2019-05-27 08:00:00,12.120997504642919
293,9736107,southampton,GBR,-1.430357489,50.90566391,southampton,GBR,-1.430357489,50.90566391,southampton - southampton,2,82907.96149999999,2019-05-23 03:00:00,2019-05-25 10:00:00,0.09375
294,9736107,southampton,GBR,-1.430357489,50.90566391,wedel-schulau,DEU,9.681965601,53.57253309,southampton - wedel-schulau,6,26861386.177804027,2019-06-11 20:00:00,2019-08-30 22:00:00,12.527846886166394
295,9736107,wedel-schulau,DEU,9.681965601,53.57253309,butzfleth,DEU,9.516667,53.65,wedel-schulau - butzfleth,7,2781.5256,2019-08-30 23:00:00,2019-08-30 23:00:00,8.35
296,9754953,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,5,48730.55879999999,2019-11-05 06:00:00,2019-11-06 14:00:00,0.0
297,9754953,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,9,81217.598,2019-11-15 15:00:00,2019-11-17 21:00:00,0.001574398684045489
298,9754953,gioia tauro,ITA,15.90796957,38.4576225,qingdao gang,CHN,120.266667,36.033333,gioia tauro - qingdao gang,10,9105745.000259167,2019-11-17 22:00:00,2019-12-17 22:00:00,11.987463391304603
299,9754953,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,6,490293.16786695377,2019-11-06 15:00:00,2019-11-11 19:00:00,6.753662823835948
300,9754953,port polnochny,POL,18.716667,54.4,tanjung pelepas,MYS,103.55,1.35,port polnochny - tanjung pelepas,2,10811831.655320402,2019-08-09 14:00:00,2019-09-10 22:00:00,12.181319886693885
301,9754953,tanjung pelepas,MYS,103.55,1.35,gioia tauro,ITA,15.90796957,38.4576225,tanjung pelepas - gioia tauro,4,12020526.46904806,2019-09-11 16:00:00,2019-11-05 05:00:00,9.711252399199234
302,9754953,tanjung pelepas,MYS,103.55,1.35,port polnochny,POL,18.716667,54.4,tanjung pelepas - port polnochny,1,10170817.987091808,2019-07-14 11:00:00,2019-08-09 13:00:00,14.850391292860493
303,9754953,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,0,35704759.47060953,2019-02-11 08:00:00,2019-07-14 10:00:00,8.91811872067183
304,9754953,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,3,25791.3936,2019-09-10 23:00:00,2019-09-11 15:00:00,0.0
305,9754953,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,8,584308.6303539649,2019-11-13 10:00:00,2019-11-15 14:00:00,14.073631659221283
306,9754953,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,7,56113.9768,2019-11-11 20:00:00,2019-11-13 09:00:00,0.0
307,9754965,colombo,LKA,79.8428,6.941187,colombo,LKA,79.8428,6.941187,colombo - colombo,0,37928.52,2019-01-07 12:00:00,2019-01-08 12:00:00,0.002857142857142856
308,9754965,colombo,LKA,79.8428,6.941187,tangier-mediterranean,MAR,-5.483333,35.9,colombo - tangier-mediterranean,1,11685749.110290302,2019-01-08 13:00:00,2019-02-10 20:00:00,11.56376370466416
309,9754965,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,3,54637.29319999999,2019-07-09 13:00:00,2019-07-11 01:00:00,0.0
310,9754965,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,7,87124.33239999998,2019-07-20 06:00:00,2019-07-22 16:00:00,0.0
311,9754965,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,4,682523.9544525297,2019-07-11 02:00:00,2019-07-15 10:00:00,7.796760897991979
312,9754965,tangier-mediterranean,MAR,-5.483333,35.9,gioia tauro,ITA,15.90796957,38.4576225,tangier-mediterranean - gioia tauro,2,47372966.12425422,2019-02-10 21:00:00,2019-07-09 12:00:00,11.604534237218322
313,9754965,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,6,226133.73950240356,2019-07-16 19:00:00,2019-07-20 05:00:00,8.865611251985277
314,9754965,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,5,47253.875199999995,2019-07-15 11:00:00,2019-07-16 18:00:00,0.010416666666666656
315,9755191,goteborg container terminal,SWE,11.85627454,57.68895964,goteborg container terminal,SWE,11.85627454,57.68895964,goteborg container terminal - goteborg container terminal,0,58086346.78302444,2019-01-29 04:00:00,2019-07-23 15:00:00,11.9204752728999
316,9755191,goteborg container terminal,SWE,11.85627454,57.68895964,tangier-mediterranean,MAR,-5.483333,35.9,goteborg container terminal - tangier-mediterranean,1,2351814.6388960863,2019-07-23 16:00:00,2019-08-03 09:00:00,8.834697219572892
317,9755933,butzfleth,DEU,9.516667,53.65,wedel-schulau,DEU,9.681965601,53.57253309,butzfleth - wedel-schulau,1,121698.94781611738,2019-02-06 03:00:00,2019-02-09 08:00:00,0.2973259753067446
318,9755933,felixstowe,GBR,1.310523163,51.95355967,felixstowe,GBR,1.310523163,51.95355967,felixstowe - felixstowe,7,76787.54719999999,2019-05-03 09:00:00,2019-05-05 12:00:00,0.0
319,9755933,felixstowe,GBR,1.310523163,51.95355967,gioia tauro,ITA,15.90796957,38.4576225,felixstowe - gioia tauro,8,19293863.68753707,2019-05-05 13:00:00,2019-11-19 11:00:00,5.006306230888436
320,9755933,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,9,38393.77359999999,2019-11-19 12:00:00,2019-11-20 13:00:00,0.0
321,9755933,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,13,60544.027599999994,2019-11-30 15:00:00,2019-12-02 07:00:00,0.0
322,9755933,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,10,629945.6992402301,2019-11-20 14:00:00,2019-11-26 14:00:00,6.012305312891682
323,9755933,mina jabal ali,ARE,55.05,25.016667,mina jabal ali,ARE,55.05,25.016667,mina jabal ali - mina jabal ali,3,75857.04,2019-03-06 19:00:00,2019-03-08 20:00:00,0.023330946631027246
324,9755933,mina jabal ali,ARE,55.05,25.016667,valencia,ESP,-0.322482808,39.44229267,mina jabal ali - valencia,4,13856868.05810399,2019-03-08 21:00:00,2019-04-28 19:00:00,12.965341539601827
325,9755933,tangier-mediterranean,MAR,-5.483333,35.9,butzfleth,DEU,9.516667,53.65,tangier-mediterranean - butzfleth,0,1568011.763873599,2019-02-01 05:00:00,2019-02-06 02:00:00,15.02348176780075
326,9755933,valencia,ESP,-0.322482808,39.44229267,felixstowe,GBR,1.310523163,51.95355967,valencia - felixstowe,6,1754716.3933530361,2019-04-29 09:00:00,2019-05-03 08:00:00,17.919307818250097
327,9755933,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,12,784722.5933993537,2019-11-28 14:00:00,2019-11-30 14:00:00,15.609687497876275
328,9755933,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,5,19196.886799999997,2019-04-28 20:00:00,2019-04-29 08:00:00,0.005494505494505492
329,9755933,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,11,69404.1292,2019-11-26 15:00:00,2019-11-28 13:00:00,0.0
330,9755933,wedel-schulau,DEU,9.681965601,53.57253309,mina jabal ali,ARE,55.05,25.016667,wedel-schulau - mina jabal ali,2,7141967.363511932,2019-02-09 09:00:00,2019-03-06 18:00:00,12.113714669781368
331,9755945,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,9,45777.1916,2019-11-12 12:00:00,2019-11-13 18:00:00,0.0
332,9755945,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,13,70880.81279999999,2019-11-22 17:00:00,2019-11-24 16:00:00,0.0
333,9755945,gioia tauro,ITA,15.90796957,38.4576225,mina jabal ali,ARE,55.05,25.016667,gioia tauro - mina jabal ali,14,4009883.9328657608,2019-11-24 17:00:00,2019-12-07 04:00:00,13.31282623832868
334,9755945,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,10,619966.3695021928,2019-11-13 19:00:00,2019-11-18 18:00:00,6.862611294468203
335,9755945,mina jabal ali,ARE,55.05,25.016667,mina jabal ali,ARE,55.05,25.016667,mina jabal ali - mina jabal ali,15,66754.1952,2019-12-07 05:00:00,2019-12-09 00:00:00,0.004011789344396318
336,9755945,port polnochny,POL,18.716667,54.4,gioia tauro,ITA,15.90796957,38.4576225,port polnochny - gioia tauro,8,22818398.18009527,2019-06-14 14:00:00,2019-11-12 11:00:00,7.007122694748886
337,9755945,port polnochny,POL,18.716667,54.4,tanjung pelepas,MYS,103.55,1.35,port polnochny - tanjung pelepas,2,10228304.604816174,2019-03-17 04:00:00,2019-04-16 14:00:00,13.063666599907716
338,9755945,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas,MYS,103.55,1.35,qingdao gang - tanjung pelepas,5,2680803.1774060493,2019-05-02 11:00:00,2019-05-18 11:00:00,8.598097887339557
339,9755945,tanjung pelepas,MYS,103.55,1.35,port polnochny,POL,18.716667,54.4,tanjung pelepas - port polnochny,1,14524832.669528963,2019-01-16 11:00:00,2019-03-17 03:00:00,11.023691624077923
340,9755945,tanjung pelepas,MYS,103.55,1.35,port polnochny,POL,18.716667,54.4,tanjung pelepas - port polnochny,7,8780041.174627582,2019-05-19 18:00:00,2019-06-14 13:00:00,15.017625096198508
341,9755945,tanjung pelepas,MYS,103.55,1.35,qingdao gang,CHN,120.266667,36.033333,tanjung pelepas - qingdao gang,4,3056096.2525867512,2019-04-18 05:00:00,2019-05-02 10:00:00,9.866913606049014
342,9755945,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,0,36411.379199999996,2019-01-15 11:00:00,2019-01-16 10:00:00,0.0015624999999999999
343,9755945,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,3,57651.350399999996,2019-04-16 15:00:00,2019-04-18 04:00:00,0.0008771929824561394
344,9755945,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,6,45514.223999999995,2019-05-18 12:00:00,2019-05-19 17:00:00,0.013333333333333334
345,9755945,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,12,699920.1050655578,2019-11-20 20:00:00,2019-11-22 16:00:00,16.871309459059457
346,9755945,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,11,72357.49639999999,2019-11-18 19:00:00,2019-11-20 19:00:00,0.005565862708719857
347,9755957,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,7,44300.507999999994,2019-10-30 17:00:00,2019-10-31 22:00:00,0.0
348,9755957,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,11,32487.039199999996,2019-11-08 17:00:00,2019-11-09 14:00:00,0.0
349,9755957,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,8,675555.712368737,2019-10-31 23:00:00,2019-11-04 16:00:00,9.478507591035843
350,9755957,port polnochny,POL,18.716667,54.4,tanjung pelepas,MYS,103.55,1.35,port polnochny - tanjung pelepas,4,9851002.702321067,2019-05-26 23:00:00,2019-06-25 22:00:00,13.153786667740476
351,9755957,tanjung pelepas,MYS,103.55,1.35,gioia tauro,ITA,15.90796957,38.4576225,tanjung pelepas - gioia tauro,6,14023604.774522321,2019-06-27 09:00:00,2019-10-30 16:00:00,5.281979681967569
352,9755957,tanjung pelepas,MYS,103.55,1.35,port polnochny,POL,18.716667,54.4,tanjung pelepas - port polnochny,3,8927171.57869365,2019-04-29 21:00:00,2019-05-26 22:00:00,14.35857191698666
353,9755957,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,2,22191417.883736935,2019-01-29 23:00:00,2019-04-29 20:00:00,11.083368814026365
354,9755957,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas,MYS,103.55,1.35,tanjung pelepas - tanjung pelepas,5,51582.7872,2019-06-25 23:00:00,2019-06-27 08:00:00,0.012460669837544435
355,9755957,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,10,494658.75067953835,2019-11-06 11:00:00,2019-11-08 16:00:00,13.732776450590782
356,9755957,valencia,ESP,-0.322482808,39.44229267,tanjung pelepas,MYS,103.55,1.35,valencia - tanjung pelepas,1,6228933.036401122,2019-01-14 22:00:00,2019-01-29 22:00:00,18.229104585924354
357,9755957,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,0,5906.734399999999,2019-01-14 18:00:00,2019-01-14 21:00:00,0.0
358,9755957,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,9,62020.71119999999,2019-11-04 17:00:00,2019-11-06 10:00:00,0.0013227513227513238
359,9762326,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,2,45777.1916,2019-05-21 16:00:00,2019-05-22 22:00:00,0.0
360,9762326,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,6,18111642.192948822,2019-06-01 08:00:00,2019-08-07 10:00:00,11.237303868202913
361,9762326,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,10,16860238.75439631,2019-08-16 15:00:00,2019-10-23 22:00:00,11.135895776163554
362,9762326,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro,ITA,15.90796957,38.4576225,gioia tauro - gioia tauro,14,53160.609599999996,2019-11-01 16:00:00,2019-11-03 03:00:00,0.0
363,9762326,gioia tauro,ITA,15.90796957,38.4576225,pulau sebarok,SGP,103.8,1.2,gioia tauro - pulau sebarok,15,10058854.041599337,2019-11-03 04:00:00,2019-12-22 01:00:00,10.2855404990764
364,9762326,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,3,888500.9850437724,2019-05-22 23:00:00,2019-05-27 15:00:00,7.4076102866797235
365,9762326,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,7,496042.6120663139,2019-08-07 11:00:00,2019-08-12 17:00:00,6.57290953477765
366,9762326,gioia tauro,ITA,15.90796957,38.4576225,valencia,ESP,-0.322482808,39.44229267,gioia tauro - valencia,11,590485.7951608895,2019-10-23 23:00:00,2019-10-28 13:00:00,7.721263620474151
367,9762326,mina jabal ali,ARE,55.05,25.016667,gioia tauro,ITA,15.90796957,38.4576225,mina jabal ali - gioia tauro,1,15586640.471149283,2019-03-23 07:00:00,2019-05-21 15:00:00,10.8574085973867
368,9762326,mina jabal ali,ARE,55.05,25.016667,mina jabal ali,ARE,55.05,25.016667,mina jabal ali - mina jabal ali,0,83776.7205,2019-03-21 00:00:00,2019-03-23 06:00:00,0.027621194807654365
369,9762326,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,5,299671.8944238438,2019-05-29 04:00:00,2019-06-01 07:00:00,9.583040608398987
370,9762326,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,9,664566.5741854729,2019-08-14 14:00:00,2019-08-16 14:00:00,15.300058907258155
371,9762326,valencia,ESP,-0.322482808,39.44229267,gioia tauro,ITA,15.90796957,38.4576225,valencia - gioia tauro,13,489808.5066200479,2019-10-30 04:00:00,2019-11-01 15:00:00,12.394064214480625
372,9762326,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,4,53160.609599999996,2019-05-27 16:00:00,2019-05-29 03:00:00,0.0
373,9762326,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,8,64974.07839999999,2019-08-12 18:00:00,2019-08-14 13:00:00,0.00018939393939393863
374,9762326,valencia,ESP,-0.322482808,39.44229267,valencia,ESP,-0.322482808,39.44229267,valencia - valencia,12,56113.9768,2019-10-28 14:00:00,2019-10-30 03:00:00,0.0009695290858725763
375,9762338,goteborg container terminal,SWE,11.85627454,57.68895964,goteborg container terminal,SWE,11.85627454,57.68895964,goteborg container terminal - goteborg container terminal,0,54257440.23398051,2019-02-06 00:00:00,2019-07-30 18:00:00,11.928075676671378
376,9762338,goteborg container terminal,SWE,11.85627454,57.68895964,goteborg container terminal,SWE,11.85627454,57.68895964,goteborg container terminal - goteborg container terminal,3,115181.32079999999,2019-10-26 09:00:00,2019-10-29 14:00:00,0.0
377,9762338,goteborg container terminal,SWE,11.85627454,57.68895964,pulau sebarok,SGP,103.8,1.2,goteborg container terminal - pulau sebarok,1,9738916.86125614,2019-07-30 19:00:00,2019-08-29 17:00:00,12.72741172167426
378,9762338,goteborg container terminal,SWE,11.85627454,57.68895964,pulau sebarok,SGP,103.8,1.2,goteborg container terminal - pulau sebarok,4,9283280.875058811,2019-10-29 15:00:00,2019-11-30 06:00:00,12.119846948596217
379,9762338,pulau sebarok,SGP,103.8,1.2,goteborg container terminal,SWE,11.85627454,57.68895964,pulau sebarok - goteborg container terminal,2,16636986.644366162,2019-08-29 18:00:00,2019-10-26 08:00:00,11.634750702249084
